Window index,Dataset code,Time index,Year,Month,Day,Hour,Minute,Day of year,Minute of day,Time resolution_min,Load power_MW,Wind power_MW,PV power_MW,Hydropower output_MW,Pumped-storage generation_MW,Pumped-storage pumping_MW,Stored energy_MWh,Net load_MW,Curtailment_MW,Total supply_MW,Power deficit_MW,Power surplus_MW,Total supply with slack_MW,Power-balance error_MW,Power-deficit flag,TOU season code,General TOU period code,General TOU relative-price index,General TOU tariff_CNY_per_MWh,Yalong River proxy TOU period code,Yalong River proxy relative-price index,Yalong River proxy tariff_CNY_per_MWh,Tariff-policy applicability code
10,1,4074,2025,6,19,17,0,170,1020,60,7986.54350494,332.70336678,789.65187729,8088.81420514,-13.44558622,141.50437277,4476.77479348,12446.13736275,0.00000000,1538.14306124,12.00911040,0.00000000,15377.67338679,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
10,1,4075,2025,6,19,18,0,170,1080,60,11403.75861415,246.59780686,212.01880726,10396.61269065,-11.77825000,-49.28700899,4731.93129666,9322.32923167,0.00000000,12571.28912713,-87.25274339,0.00000000,8424.71323383,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
10,1,4076,2025,6,19,19,0,170,1140,60,4854.03385287,209.20791382,-355.58042835,6159.57340361,1247.41810464,181.25305132,2668.39557257,6418.04847864,0.00000000,9818.22345282,32.43442003,0.00000000,9934.70084817,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
10,1,4077,2025,6,19,20,0,170,1200,60,5553.61769120,183.67392391,11.93267481,7796.53037427,1301.50837120,244.36147445,2167.17301130,11822.67040914,0.00000000,10652.64216609,-39.78954067,0.00000000,1161.95025750,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
10,1,4078,2025,6,19,21,0,170,1260,60,4925.68078524,251.22864886,-576.65206404,13034.32629660,1282.79761632,38.60014523,425.13666454,10051.38923037,0.00000000,5762.83231844,-22.30753581,0.00000000,6932.43890488,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
10,1,4079,2025,6,19,22,0,170,1320,60,9655.41177829,330.64761121,717.67649721,9987.35722777,-150.03346772,114.40797594,-1086.56824103,8641.62915486,0.00000000,9344.98302203,-0.15469169,0.00000000,9527.56332042,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
10,1,4080,2025,6,19,23,0,170,1380,60,9793.44453946,187.53966422,-130.88352356,8243.44049913,-46.04141778,-24.22882600,118.56165316,8473.04487979,0.00000000,8767.88614184,17.23144842,0.00000000,8742.21164780,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
10,1,4081,2025,6,20,0,0,171,0,60,9547.24146941,243.76622811,182.00729273,5305.28862215,225.66496278,164.14674813,1136.55220457,9031.86468289,0.00000000,6183.55694229,28.27417140,0.00000000,7018.84037438,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
10,1,4082,2025,6,20,1,0,171,60,60,6937.21817674,207.13611985,-564.06378686,7702.49551603,-88.00161845,-12.59553928,900.83990817,9833.05195497,0.00000000,8959.46430007,13.33061182,0.00000000,9644.44052496,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
10,1,4083,2025,6,20,2,0,171,120,60,7073.75861813,275.05671283,-195.83702853,5351.89758823,50.05465988,166.77559599,980.11463650,6869.26990727,0.00000000,6703.24699212,-36.91640942,0.00000000,6576.78636514,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
10,1,4084,2025,6,20,3,0,171,180,60,7187.38086872,239.24268297,499.81603962,6514.16638232,-50.70929537,-33.83202980,436.31265768,12913.38991694,0.00000000,3191.56612326,28.88174520,0.00000000,9724.92304931,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
10,1,4085,2025,6,20,4,0,171,240,60,9190.02422721,107.50922914,803.62264413,7392.68347332,-117.81141878,30.81838808,16.94511489,8794.55879533,0.00000000,7417.83734094,5.48632276,0.00000000,7931.13713622,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
10,1,4086,2025,6,20,5,0,171,300,60,9165.13295516,462.44747157,34.56775802,8934.52265811,131.75545711,112.97250647,885.37774529,5603.54509599,0.00000000,9608.06123310,-33.43346837,0.00000000,9013.37388836,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
10,1,4087,2025,6,20,6,0,171,360,60,6577.69514915,468.88983300,160.09629309,12541.25620963,-56.58866753,15.44436450,73.08214051,11963.56093993,0.00000000,14503.84962919,-28.17535375,0.00000000,12074.90366009,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
10,1,4088,2025,6,20,7,0,171,420,60,10484.57746669,265.21518272,952.24986411,13606.23313163,140.63042022,14.61010965,674.86732384,11172.40844665,0.00000000,6459.20603259,-32.70408586,0.00000000,7788.49977525,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
10,1,4089,2025,6,20,8,0,171,480,60,13280.77984183,433.83569980,1158.14995152,7625.85326896,198.29483745,54.65174818,743.29666644,11922.15520775,0.00000000,3496.68342692,-31.04977547,0.00000000,9235.99252938,0.00000000,1,2,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
10,1,4090,2025,6,20,9,0,171,540,60,6932.61407709,485.38733864,1859.35641508,3724.14184320,161.30054054,-145.82957980,1203.77617070,7324.28552360,0.00000000,14683.74762750,11.60909855,0.00000000,12067.12003333,0.00000000,1,2,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
10,1,4091,2025,6,20,10,0,171,600,60,9409.63278483,296.19693550,1859.57746574,4547.82474332,82.98188031,113.25403140,43.21580959,7986.25533163,0.00000000,8609.50644719,-38.83437211,0.00000000,12002.37158818,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
10,1,4092,2025,6,20,11,0,171,660,60,9573.55389005,223.99525411,2412.01824075,8112.03713383,154.11267653,837.46679385,-560.04015822,8623.44175142,0.00000000,7671.73248489,22.55720308,0.00000000,13499.89873126,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
10,1,4093,2025,6,20,12,0,171,720,60,9704.34578433,342.71214087,2933.54787521,8055.40876997,-19.07353805,931.13559201,2495.38569984,4494.84939606,0.00000000,11456.10614432,18.25489159,0.00000000,14564.34523353,0.00000000,1,2,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
10,1,4094,2025,6,20,13,0,171,780,60,10218.36602186,432.49321418,2158.38058680,6193.74704327,68.04523647,892.38917545,3810.23572287,11911.89644011,0.00000000,10836.85481314,12.71538047,0.00000000,9567.57333461,0.00000000,1,2,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
10,1,4095,2025,6,20,14,0,171,840,60,6412.64172915,446.73267096,2281.05731750,8393.87081961,22.55167970,858.87562491,3529.43265840,5595.11557183,0.00000000,6883.57029308,20.77640567,0.00000000,14871.48350658,0.00000000,1,2,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
10,1,4096,2025,6,20,15,0,171,900,60,14724.74823154,286.28380270,1717.83701263,9650.61470630,136.38581358,780.08534239,5030.50705147,2942.07851161,0.00000000,11490.19560698,18.74832251,0.00000000,8127.74476655,0.00000000,1,2,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
10,1,4097,2025,6,20,16,0,171,960,60,8262.35579816,233.98864215,2003.13111312,2611.11720062,39.38116268,141.51167973,3481.99133453,9256.03993577,0.00000000,8297.19455783,48.05740996,0.00000000,5882.38375810,0.00000000,1,2,2,1.00000000,450.00000000,2,1.00000000,450.00000000,2
10,1,4098,2025,6,20,17,0,171,1020,60,9252.78219839,443.36578993,1228.87350776,6128.33336273,-40.74946915,200.03574678,4128.49262954,9451.51009611,0.00000000,7041.40868356,-8.27095602,0.00000000,7566.63379916,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
10,1,4099,2025,6,20,18,0,171,1080,60,8415.96894777,359.88403069,371.97716694,9376.43723139,-165.61162309,280.80444620,4392.09427663,12430.37373800,0.00000000,10056.70865131,15.65190734,0.00000000,6933.29086016,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
10,1,4100,2025,6,20,19,0,171,1140,60,9682.93217712,353.45584840,264.18928527,9469.27163586,1203.79257296,-260.25750947,2833.38005130,11614.19855887,0.00000000,6847.01663627,42.15117105,0.00000000,7692.72910498,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
10,1,4101,2025,6,20,20,0,171,1200,60,13161.00003608,310.57696036,448.48215225,6465.62802130,949.35725314,40.00820691,1745.49816803,10793.30670156,0.00000000,8664.69974580,-3.06971669,0.00000000,4249.75392995,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
10,1,4102,2025,6,20,21,0,171,1260,60,6380.78551082,487.86969112,260.54480843,9764.45283736,1182.60601794,30.01034723,1167.95773046,9744.39532945,0.00000000,8480.19576662,-6.14887042,0.00000000,6978.65010378,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
10,1,4103,2025,6,20,22,0,171,1320,60,12506.94652205,223.54544984,592.32164750,10994.92602830,30.52412038,-189.02919642,-819.44955470,11419.59539631,0.00000000,13941.90672026,-18.78415582,0.00000000,11419.72615767,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
10,1,4104,2025,6,20,23,0,171,1380,60,15395.35863390,356.52519053,280.74139679,7208.23618293,-280.06678265,-39.29341430,359.10950836,9762.23721764,0.00000000,6051.33088019,-8.74251095,0.00000000,7024.04085709,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
10,1,4105,2025,6,21,0,0,172,0,60,14606.62666297,218.84339852,753.47246775,6773.73280945,36.69299444,-18.81307833,205.50944111,9487.23238909,0.00000000,8927.77859379,38.42029623,0.00000000,8710.50516504,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
10,1,4106,2025,6,21,1,0,172,60,60,6487.27010225,463.88236299,-156.42530034,7865.53590343,-22.56340946,-224.73217324,-150.88258587,9075.01837952,0.00000000,13032.48140852,9.13624469,0.00000000,8146.75507075,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
10,1,4107,2025,6,21,2,0,172,120,60,6013.12163219,463.02005001,121.13793748,8361.14643833,116.13179045,116.35524361,-290.17288657,8294.91239316,0.00000000,13296.73930351,-22.17792996,0.00000000,1.56256880,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
10,1,4108,2025,6,21,3,0,172,180,60,6825.87357563,299.40625132,-908.27499923,10295.67599275,-169.78519213,222.89501015,-45.22963428,6313.19123361,0.00000000,14643.31587012,-15.07811601,0.00000000,8881.25178885,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
10,1,4109,2025,6,21,4,0,172,240,60,9020.43817229,405.15797863,-134.32973277,9791.28933748,-55.63219231,78.81601270,-515.08076783,8897.21032700,0.00000000,9214.91187879,31.14124351,0.00000000,7364.73729450,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
11,1,825,2025,2,4,8,0,35,480,60,12047.05933223,631.58772684,519.05959754,10397.20263750,-94.03520767,11.34793093,152.48370226,7423.37168646,0.00000000,7448.69471655,11.65732417,0.00000000,7406.82282588,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
11,1,826,2025,2,4,9,0,35,540,60,7697.58964794,440.09989827,196.99330823,6147.76327038,67.65687079,-137.07824181,1106.94367762,9652.96129161,0.00000000,10359.99522255,6.22091718,0.00000000,10446.70808796,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
11,1,827,2025,2,4,10,0,35,600,60,7675.87649617,662.36111001,1585.89949211,2755.87324999,-24.23373252,-7.35964323,1425.07575832,10801.44829592,0.00000000,9577.11478661,25.34862853,0.00000000,6235.36062399,0.00000000,1,1,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
11,1,828,2025,2,4,11,0,35,660,60,11012.01909346,664.95226042,1589.53696866,4894.60405053,3.39538801,784.05630400,1351.33668969,1508.99678007,0.00000000,11378.59193282,9.08922365,0.00000000,9992.68382683,0.00000000,1,1,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
11,1,829,2025,2,4,12,0,35,720,60,10256.64298353,720.86014617,826.73896856,10271.29675689,-43.59836346,732.61332594,2244.37827982,7144.30741143,0.00000000,10544.24576733,-34.73710442,0.00000000,10869.59978408,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
11,1,830,2025,2,4,13,0,35,780,60,11777.12218203,689.29405394,1033.86790855,9936.06705291,209.23653536,575.44412815,2012.05933824,7518.78402086,0.00000000,14099.25974693,34.96733221,0.00000000,12170.87087270,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
11,1,831,2025,2,4,14,0,35,840,60,7880.27582490,727.86212831,1013.73459745,12450.83400004,198.44299453,600.14911149,2816.70143976,10629.59646660,0.00000000,7565.91448992,-31.23198271,0.00000000,11982.22786138,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
11,1,832,2025,2,4,15,0,35,900,60,6372.59668989,744.35372150,1255.09063996,7856.69065475,-122.82532560,547.18012470,4185.80294057,11214.24732763,0.00000000,7358.40735542,-29.48032160,0.00000000,5597.40240539,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
11,1,833,2025,2,4,16,0,35,960,60,11790.49570615,310.50392424,-19.20354310,6674.60992917,53.39556439,108.77697139,2716.69426461,6421.58940712,0.00000000,10547.19451271,-17.40982371,0.00000000,15179.18779308,0.00000000,1,1,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
11,1,834,2025,2,4,17,0,35,1020,60,11285.73486380,514.97057535,-69.14379558,7490.69456240,40.33343451,81.80399005,3246.36426046,7668.89189716,0.00000000,11631.47708886,32.11985684,0.00000000,7447.64019143,0.00000000,1,1,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
11,1,835,2025,2,4,18,0,35,1080,60,4801.98471738,450.39733356,1074.16097094,15932.95376679,-202.38926886,-173.93651324,3263.30104392,11973.10005140,0.00000000,15446.64739303,-0.58368020,0.00000000,6305.55455881,0.00000000,1,1,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
11,1,836,2025,2,4,19,0,35,1140,60,10328.45505574,568.35388045,-231.70504848,10999.70219817,1234.48199007,234.63199009,2143.93899006,15054.85696568,0.00000000,22054.20753302,7.89730945,0.00000000,7910.72669817,0.00000000,1,1,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
11,1,837,2025,2,4,20,0,35,1200,60,13032.24263513,460.45580215,-153.43864068,7627.50900439,1144.38193530,139.57450999,799.16747779,2311.03200362,0.00000000,14957.55697923,21.51641165,0.00000000,8154.81583202,0.00000000,1,1,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
11,1,838,2025,2,4,21,0,35,1260,60,7785.47443800,433.63973765,117.75467942,3162.01278516,-99.35925987,40.45527542,233.78029351,11842.87935467,0.00000000,12969.07707715,124.00849926,0.00000000,8516.24990244,0.00000000,2,1,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
11,1,839,2025,2,4,22,0,35,1320,60,7795.29792692,469.47880994,544.69246549,7124.76924544,64.68315708,-64.85141871,1293.99579380,10425.86672148,0.00000000,10902.91724075,-6.84449262,0.00000000,6358.56942574,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
11,1,840,2025,2,4,23,0,35,1380,60,11277.90570473,542.58906874,-10.54881533,6562.46519032,61.70545751,-45.65146378,-161.42308345,10584.37177514,0.00000000,5762.78198848,-2.98085492,0.00000000,12859.94503814,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
11,1,841,2025,2,5,0,0,36,0,60,10318.94445996,559.66554472,734.81994384,8191.54355380,-11.77835923,-27.40929931,1194.90527535,5723.66862062,0.00000000,7487.12607599,27.81240334,0.00000000,7634.31013223,0.00000000,1,1,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
11,1,842,2025,2,5,1,0,36,60,60,9702.49655938,493.62306591,28.63479449,6651.25208755,-111.79846926,52.11389567,-178.86904844,8172.90401921,0.00000000,11776.39053921,38.84667289,0.00000000,12704.51416156,0.00000000,1,1,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
11,1,843,2025,2,5,2,0,36,120,60,8117.10707277,548.57513731,759.73901569,12689.50018991,141.56096386,127.52759976,1353.04290220,9813.83276380,0.00000000,10241.03810383,-65.75300638,0.00000000,4362.45579359,0.00000000,1,1,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
11,1,844,2025,2,5,3,0,36,180,60,8751.25907178,387.28981565,-26.50884720,12658.95015870,-201.37683742,123.86779363,1258.97354690,11122.37673198,0.00000000,5641.45030423,-8.92821521,0.00000000,5551.08432256,0.00000000,1,1,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
11,1,845,2025,2,5,4,0,36,240,60,5943.51456545,600.98714812,-31.56724458,9013.38426280,-49.81963832,-28.92467365,1893.52236797,13129.17485271,0.00000000,5210.92520306,-20.49128156,0.00000000,8000.87503339,0.00000000,1,1,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
11,1,846,2025,2,5,5,0,36,300,60,13835.08487682,826.69611591,-138.45080993,11609.10726738,86.60104866,73.09429415,1711.98914263,6468.51064751,0.00000000,16836.29664853,-33.35424673,0.00000000,8984.98547154,0.00000000,1,1,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
11,1,847,2025,2,5,6,0,36,360,60,9491.34468486,737.49199926,116.19970567,6662.72770489,207.38965980,9.51588545,1692.70874379,5428.32118820,0.00000000,6933.49320959,-9.21303451,0.00000000,7869.08273526,0.00000000,1,1,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
11,1,848,2025,2,5,7,0,36,420,60,6214.99550139,624.46542078,-95.96057525,6405.98315307,80.14094851,-129.67551012,328.72279261,10005.53734848,0.00000000,10604.18979313,-0.36117278,0.00000000,9894.92702672,0.00000000,1,1,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
11,1,849,2025,2,5,8,0,36,480,60,11570.29692157,891.83305183,104.45537247,11616.32067470,94.54829404,47.24630284,1138.55016910,11108.73736167,0.00000000,11592.37397241,-15.83831155,0.00000000,9097.40769193,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
11,1,850,2025,2,5,9,0,36,540,60,10367.97051507,639.43319072,1216.05603227,13857.40343267,20.88292259,15.01131749,1075.36444209,14578.68372144,0.00000000,12167.76315415,21.35919835,0.00000000,8937.58737963,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
11,1,851,2025,2,5,10,0,36,600,60,14830.58247160,757.20909475,1391.35347085,8506.43136321,20.99127136,-23.72820624,2716.33917321,4002.13159804,0.00000000,12030.10773524,5.52252677,0.00000000,11029.29670583,0.00000000,1,1,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
11,1,852,2025,2,5,11,0,36,660,60,8709.07617338,595.31424974,1538.31401625,11139.92179268,56.20415187,624.98184241,1369.06882827,13689.30020458,0.00000000,12979.91433426,-1.21940402,0.00000000,11871.14035689,0.00000000,1,1,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
11,1,853,2025,2,5,12,0,36,720,60,11170.46376477,706.24583947,1730.05198875,5960.20326092,-77.58967209,523.73893794,921.07024800,9214.98728381,0.00000000,11272.47211493,17.98311960,0.00000000,10196.80620443,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
11,1,854,2025,2,5,13,0,36,780,60,13237.66896338,615.92947527,2030.23981199,8273.61512402,1.58235494,807.38602778,3035.62532944,7458.36979063,0.00000000,10577.37581753,30.22679878,0.00000000,13184.30327467,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
11,1,855,2025,2,5,14,0,36,840,60,8261.21126434,699.47971503,787.53679986,5975.20076871,-77.07035523,594.53172185,1616.07973601,8135.74234152,0.00000000,1804.40636164,-18.47537599,0.00000000,15250.36297891,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
11,1,856,2025,2,5,15,0,36,900,60,14104.19253851,748.24699206,586.27474199,12620.28678979,-150.03121958,273.11514106,3223.19266999,7288.38261819,0.00000000,13759.14595011,-35.38664357,0.00000000,7307.15427378,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
11,1,857,2025,2,5,16,0,36,960,60,14063.56784711,722.56598133,124.55547714,9427.95269130,-34.06009068,45.55879745,3345.23563151,6348.73155591,0.00000000,10236.05394160,-10.16574017,0.00000000,12748.90802806,0.00000000,1,1,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
11,1,858,2025,2,5,17,0,36,1020,60,11159.40947749,638.55154710,196.76650359,8352.91435311,40.06482347,73.74441347,2853.07549907,12265.16928926,0.00000000,7716.67500808,-53.84741999,0.00000000,4729.37870686,0.00000000,1,1,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
11,1,859,2025,2,5,18,0,36,1080,60,14239.24449438,577.15612330,-241.86254817,8367.09571249,-5.27714071,-98.11163432,4153.04908311,5345.98878722,0.00000000,13166.63748286,-30.22204555,0.00000000,7140.00132425,0.00000000,1,1,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
11,1,860,2025,2,5,19,0,36,1140,60,3917.65502180,524.66464673,-242.73253901,9778.11481587,1284.24331282,64.61109076,2295.67538395,11159.59910030,0.00000000,13149.49490788,-38.52418808,0.00000000,10507.65894158,0.00000000,1,1,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
11,1,861,2025,2,5,20,0,36,1200,60,8378.41589794,430.00584088,289.00881548,14112.98687469,1076.71189669,72.51339734,1323.85731866,12350.40530038,0.00000000,9976.75369729,-1.68772964,0.00000000,10634.08170689,0.00000000,1,1,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
11,1,862,2025,2,5,21,0,36,1260,60,10383.64242669,638.98899825,627.49443967,16577.71253669,-336.79253609,-125.81217272,1492.43571052,19003.28102110,0.00000000,9075.57529853,137.64276135,0.00000000,12821.62149098,0.00000000,2,1,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
11,1,863,2025,2,5,22,0,36,1320,60,11847.06864582,484.33109559,-365.99667967,8242.76858855,152.49575975,264.07774751,1378.30260866,8438.16785294,0.00000000,11225.68454245,8.15321195,0.00000000,7951.68439457,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
11,1,864,2025,2,5,23,0,36,1380,60,8803.62619728,538.29412378,365.06712765,3814.88729755,137.74250853,101.36981403,315.25941209,9108.63256474,0.00000000,12396.36222975,21.73310699,0.00000000,7938.10662149,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
11,1,865,2025,2,6,0,0,37,0,60,7687.82991887,621.40540265,342.28918880,12025.93649850,73.84097961,133.35493752,773.32139285,13787.59860367,0.00000000,9679.39925716,10.88049091,0.00000000,10296.26255592,0.00000000,1,1,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
11,1,866,2025,2,6,1,0,37,60,60,7484.21323933,647.36657563,-247.45531349,7734.06979853,183.48395402,76.20360173,215.61227968,6280.45102730,0.00000000,5916.46965261,-12.58441360,0.00000000,13181.93273719,0.00000000,1,1,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
11,1,867,2025,2,6,2,0,37,120,60,11907.14744618,718.60577749,-44.28236576,6856.47570065,-64.28346796,-206.36624523,177.92676987,13806.96895093,0.00000000,14051.12197921,21.92366063,0.00000000,11608.15353575,0.00000000,1,1,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
11,1,868,2025,2,6,3,0,37,180,60,9284.52284600,546.42764771,403.39676786,12478.84595698,92.24314127,28.14626782,365.94963793,8746.80872480,0.00000000,1864.57109461,20.09757678,0.00000000,8024.21073507,0.00000000,1,1,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
11,1,869,2025,2,6,4,0,37,240,60,10417.39836384,586.36701445,-54.31838617,9105.74458114,-26.72526912,-53.50466845,826.65593487,13637.05886878,0.00000000,8479.43683131,35.92114923,0.00000000,14555.74093111,0.00000000,1,1,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
11,1,870,2025,2,6,5,0,37,300,60,11894.82339391,675.99220243,184.63682338,11111.30552794,-102.30286297,51.58000246,373.81794825,12277.17157779,0.00000000,9251.40744100,10.38541434,0.00000000,10759.17522735,0.00000000,1,1,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
11,1,871,2025,2,6,6,0,37,360,60,5165.66798858,1179.16389086,-221.51586673,10595.98333309,-23.43421497,-161.83994288,471.43126319,9379.32711711,0.00000000,7326.60103037,49.29487005,0.00000000,6598.04515486,0.00000000,1,1,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
11,1,872,2025,2,6,7,0,37,420,60,9321.38092020,599.88335496,-429.52669262,12107.23660346,-2.55857683,-178.16296338,-47.03492597,6246.75148449,0.00000000,12242.93952777,-23.60863072,0.00000000,7027.41155426,0.00000000,1,1,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
11,1,873,2025,2,6,8,0,37,480,60,12941.40226435,978.94354914,417.64694662,13308.12782447,-257.73334810,-104.49606410,1997.93298413,11455.56831483,0.00000000,4130.12671178,-21.10322180,0.00000000,13116.67022029,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
11,1,874,2025,2,6,9,0,37,540,60,12144.35397665,697.73331868,1360.32943923,5839.19841733,199.73978144,33.17915729,1284.40641654,5711.03750323,0.00000000,6213.15779783,24.01700916,0.00000000,8949.38145340,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
11,1,875,2025,2,6,10,0,37,600,60,8853.86967332,648.03668433,1433.81319506,7900.72507349,120.56569482,-32.21503044,473.43259466,11832.16628864,0.00000000,10855.01222590,-43.96881391,0.00000000,13740.13755172,0.00000000,1,1,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
11,1,876,2025,2,6,11,0,37,660,60,12764.00130751,711.14931806,978.14220176,7613.09243341,-28.32186428,609.38613860,1193.80919668,5317.67410381,0.00000000,12821.33766515,-40.50093029,0.00000000,8392.33614580,0.00000000,1,1,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
11,1,877,2025,2,6,12,0,37,720,60,7682.36922733,661.27865018,2125.65643802,10122.46633104,-53.70930877,598.80015287,1478.08052328,6400.08838607,0.00000000,14054.40963719,-0.80546921,0.00000000,13747.65283343,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
11,1,878,2025,2,6,13,0,37,780,60,11350.04626267,860.11820049,1864.33617104,8340.88141796,-8.38507843,836.91477529,3503.63560717,5263.40044580,0.00000000,7975.58829808,43.18351993,0.00000000,7112.66201694,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
11,1,879,2025,2,6,14,0,37,840,60,12827.26684958,683.40181645,1716.97422299,10153.07829854,127.50090963,473.73723498,2191.84111588,9361.41666192,0.00000000,6744.52098653,47.69499730,0.00000000,10002.26801167,0.00000000,1,1,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
